0,1000,10th_gen_core_i3,10th_gen_core_i5,11.6,11th_gen_core_i3,11th_gen_core_i5,11th_gen_core_i7,1200_x_1920,128,12th_gen_core_i3,12th_gen_core_i5,12th_gen_core_i7,12th_gen_core_i9,13.3,13.4,1366_x_768,13th_gen_core_i7,14.0,14.1,14.5,15.6,16,16.0,16.1,17.3,1920_x_1080,1920_x_1200,2000,256,2560_x_1440,2560_x_1600,2560_x_1920,2880_x_1800,32,3840_x_2160,3840_x_2400,4,512,5600h,6900hx,8,8lx79pa,_laptop_,acer,amd_athlon_silver_3050u,amd_radeon,amd_radeon_amd,amd_radeon_graphics,amd_radeon_radeon,amd_radeon_radeon_graphics,amd_radeon_rx_5500m,amd_radeon_rx_6600m,amd_radeon_rx_6650m,amd_radeon_rx_6700m,amd_radeon_vega_6,amd_radeon_vega_7,amd_ryzen_3_3250u,amd_ryzen_3_5300u,amd_ryzen_3__3250u,amd_ryzen_5_4600h,amd_ryzen_5_5600h,amd_ryzen_7_4800h,amd_ryzen_7_5800h,amd_ryzen_7_6800h,asus,athlon_gold_3150u,celeron_n4020,celeron_n4500,dell,geforce_rtx_3060,hp,integrated_uhd_graphics_620,intel_integrated_intel_iris_xe_graphics,intel_integrated_iris_xe,intel_integrated_uhd,intel_integrated_uhd_600,intel_integrated_uhd_graphics,intel_iris_xe,intel_iris_xe_graphics,intel_iris_xe_integrated_graphics,intel_irix_xe_graphics,intel_pentium_n5030,intel_uhd_graphics,lenovo,msi,nvidia_geforce_gtx_1650,nvidia_geforce_gtx_1650_max_q,nvidia_geforce_rtx_3050,nvidia_geforce_rtx_3050_ti,nvidia_geforce_rtx_3060,nvidia_geforce_rtx_3070,nvidia_geforce_rtx_3070_ti,nvidia_geforce_rtx_3070ti,nvidia_geforce_rtx_3080_ti,nvidia_geforce_rtx_a5500,nvidia_gtx1650_maxq,nvidia_quadro_t600,pentium_n6000,pentium_silver_n6000,qualcomm_adreno_618,ryzen_5,ryzen_5_5500u,ryzen_5_5600h,ryzen_7_5800h_,ryzen_7_6800h,ryzen_9,snapdragon_7c,uhd_graphics_600
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031748538616925,0.0,0.0,0.0,0.0,0.17747450190174954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135180556390965,0.0,0.0,0.22518131166897845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036089480021805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215456403029405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036089480021805,0.0,0.0,0.0,0.0
0.0,0.2901182678234094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952759342180721,0.23883888317650986,0.0,0.0,0.0,0.17300785845998837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884174364323952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884174364323952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31345304271795826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33050443959649095,0.0,0.0,0.5262062523170943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29246124651077043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19630559569629294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862182181395954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36192601377144934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262062523170943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5247872712704906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20342727415770942,0.0,0.0,0.0,0.0,0.1802296693410012,0.0,0.0,0.3406891571572879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22867709394299668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265374113399227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129795544935694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2995319226162271,0.0,0.0,0.0,0.0,0.0,0.46897594613566884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20161217856374986,0.24658864265975036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178470760344364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236238560212462,0.0,0.0,0.0,0.0,0.0,0.5563813268877676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071589802167388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447053784606109,0.2992952487097029,0.0,0.0,0.0,0.21680067055182067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26083103286073084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39279620274288446,0.0,0.0,0.0,0.569216290432398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3551242809741226,0.0,0.0,0.0,0.0,0.0,0.5560166816642524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23903088299477065,0.29235486373559777,0.0,0.0,0.0,0.21177325991713591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38368761556966646,0.0,0.0,0.0,0.0,0.4796467089859986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4968905372501592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24762430690235093,0.0,0.0,0.0,0.0,0.21938674220845117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26394231355711395,0.0,0.0,0.27835995505783734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058554217747986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576006094686383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47931989303410466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33656538248071427,0.0,0.0,0.0,0.2921556624666376,0.0,0.0,0.0,0.21162896437996478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546089973890511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915038882184822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556378296515466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4174435258964055,0.0,0.0,0.0,0.0,0.44131939488296373,0.0,0.0,0.0,0.0,0.0,0.0,0.3237702973769924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072765138279352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803864229930108,0.0,0.0,0.3979355204989821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44131939488296373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4174435258964055,0.0,0.0,0.0,0.0,0.44131939488296373,0.0,0.0,0.0,0.0,0.0,0.0,0.3237702973769924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072765138279352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803864229930108,0.0,0.0,0.3979355204989821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44131939488296373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
